channel_name,video_title,release_date_1,release_date_2,video_link,video_duration (min),voice
ReadTube,التطهير العر قي في فلسطين- ملخص لكتاب ايلان با بيه,3,year,https://www.youtube.com/watch?v=X_kd4l4n5uw,18,voice 3
ReadTube,التركيز المطلق في عالم متشتت II ملخص كتاب : العمل العميق,3,year,https://www.youtube.com/watch?v=imKWRRdm0uk,18,voice 3
ReadTube,١٠ قنوات تعليمية تستحق المتابعة على اليوتيوب,3,year,https://www.youtube.com/watch?v=qO14quAHtz4,22,voice 3
ReadTube,كيف تقوي عقلك ؟ - كتاب : كيف تبقى متوقد الذهن,3,year,https://www.youtube.com/watch?v=3_db-lsGEAo,14,voice 3
ReadTube,مقدمة ابن خلدون - الملخص الشامل,3,year,https://www.youtube.com/watch?v=zqdTa3JHXRM,26,voice 3
ReadTube,"وظيفتي بجانب اليوتيوب ؟ مستقبل ""كيف يقرأ؟"" - كتب  فلسطين والمسيري - مقدمة ابن خلدون - Q&A",3,year,https://www.youtube.com/watch?v=we9xil5YVRc,19,voice 3
ReadTube,٧ نصائح عملية لتعلم أي لغة أجنبية - كتاب : بطلاقة للأبد,3,year,https://www.youtube.com/watch?v=QoGcbYr3PbM,16,voice 3
ReadTube,خمسة كتب لتغيير حياتك للأفضل - ترشيحات كتب تطوير ذات,3,year,https://www.youtube.com/watch?v=G8W9yS6eQiw,12,voice 3
ReadTube,جيل يقرأ : ماذا بعد المليون مشترك ؟,3,year,https://www.youtube.com/watch?v=WohadxAq76k,8,voice 3
ReadTube,كتاب مصطفى محمود الذي أرعب إسرا*يل!!,3,year,https://www.youtube.com/watch?v=umw3kTDo0pA,13,voice 3
ReadTube,مجتمع البهائم المطيع - كتاب : طبائع الاستبداد ومصارع الاستعباد,3,year,https://www.youtube.com/watch?v=e0y0yNrHPmw,11,voice 3
ReadTube,الذكاء العاطفي 2.0 - ملخص لكتاب ترافيس برادبيري,3,year,https://www.youtube.com/watch?v=hx45fCMOLsE,15,voice 3
ReadTube,حوار مع صديقي الملـ ـحد - ملخص كتاب د/مصطفى محمود,3,year,https://www.youtube.com/watch?v=gmipxpEUoIQ,15,voice 3
ReadTube,النظام الذي سيغير حياتك بالكامل ! ملخص كتاب : إنجاز المهام,3,year,https://www.youtube.com/watch?v=ZkkZFwxGMoY,11,voice 3
ReadTube,لغز الحياة - ملخص لكتاب  د/ مصطفى محمود,3,year,https://www.youtube.com/watch?v=6wLnJUSp2Ww,11,voice 3
ReadTube,كيف تقوي ذاكرتك ؟ ملخص كتاب : ذاكرة غير محدودة,3,year,https://www.youtube.com/watch?v=Ou-PyIoM-sU,14,voice 3
ReadTube,كيف تتعلم ذاتيا ؟ - ملخص كتاب : علم التعلم الذاتي,3,year,https://www.youtube.com/watch?v=YPR7q7ZhRXw,15,voice 3
ReadTube,خطوة واحدة صغيرة قد تغير حياتك - ملخص كتاب : طريقة الكايزن,3,year,https://www.youtube.com/watch?v=_heG-LKsvDg,12,voice 3
ReadTube,لا تكن ملطشة !! ملخص كتاب : العودة للجوهر,3,year,https://www.youtube.com/watch?v=kBPovs-OlUQ,13,voice 3
ReadTube,كن أفضل نسخة من نفسك ! ملخص كتاب : مشروع الانتاجية,3,year,https://www.youtube.com/watch?v=Y2Fh8Hk-5Lg,10,voice 3
ReadTube,٦ عادات صباحية لتغيير حياتك - ملخص كتاب : معجزة الصباح,3,year,https://www.youtube.com/watch?v=oAdYcfeRQfA,10,voice 3
ReadTube,عظماء الدنيا وعظماء الآخرة - ملخص لكتاب د/مصطفى محمود,3,year,https://www.youtube.com/watch?v=smaJG2w_-QU,8,voice 3
ReadTube,"هذه الخمس خطوات ستجعلك شخص ""مبدع ""  كتاب : اسرق كفنان",3,year,https://www.youtube.com/watch?v=z39cKqN5e1Y,12,voice 3
ReadTube,"مهزلة الكتاب المشاهير , مشكلة  الروايات التجارية وأهمية روايات د.أحمد خالد توفيق - مع عبد اللطيف",4,year,https://www.youtube.com/watch?v=N8MOoLJYNH8,22,voice 3
ReadTube,خرافة الكاريزما - ملخص كرتوني لكتاب : أوليفيا فوكس,4,year,https://www.youtube.com/watch?v=orxz7OmZLeo,16,voice 3
ReadTube,حوار ثري مع إبراهيم عادل (ذا أمريكان إنجلش) عن نشأته وتأثيرها على حبه للكتب وأهم نصيحة لأى قارئ جديد,4,year,https://www.youtube.com/watch?v=jwCVUSI514E,20,voice 3
ReadTube,خرافة التطور المادي - ملخص كتاب: الإسلام بين الشرق والغرب,4,year,https://www.youtube.com/watch?v=C4bt32eZyyk,16,voice 3
ReadTube,كيف تصل إلى الصلابة العقلية ؟ كتاب : ١٣ شيئا لا يفعلها الأقوياء نفسيا,4,year,https://www.youtube.com/watch?v=DTiq-r1-DsY,14,voice 3
ReadTube,كن أروع من أن يتجاهلوك !! ملخص كرتوني لكتاب كال نيوبورت,4,year,https://www.youtube.com/watch?v=I14QixBpYUc,11,voice 3
ReadTube,سيكولوجية تحفيز البشر - ملخص كرتوني لكتاب : الحافز,4,year,https://www.youtube.com/watch?v=Xj6789sTvPo,12,voice 3
ReadTube,كيف تتخلص من إدمان الهاتف؟ ملخص كرتوني لكتاب: الإدمان الإلكتروني,4,year,https://www.youtube.com/watch?v=yTSVLMLgY5U,15,voice 3
ReadTube,بدائل رائعة للأفلام - تجربة الكتب السنيمائية,4,year,https://www.youtube.com/watch?v=q91hSxxgLBk,10,voice 3
ReadTube,اعمل ٤ ساعات فقط في الأسبوع - ملخص كرتوني لكتاب تيم فيريس,4,year,https://www.youtube.com/watch?v=SflWD7a96ms,12,voice 3
ReadTube,كيف يقرأ {4} المترجم أحمد كيميا عن كيفية قراءة الكتب باللغة الانجليزية وأهم النصائح للقارئ الجديد,4,year,https://www.youtube.com/watch?v=Ld50lYKNxgM,31,voice 3
ReadTube,كيف يقرأ {3} علي محمد علي عن كتب تطوير الذات ونصائح مهمة لتقييم الكتب وتحقيق أقصى استفادة منها,4,year,https://www.youtube.com/watch?v=0NDnZKiXMH0,21,voice 3
ReadTube,كيف يقرأ {2} أحمد شاهين عن كتب التنمية البشرية وتأثير قراءة القرآن الكريم  على قراءة الكتب,4,year,https://www.youtube.com/watch?v=QG2_KYbcdN0,20,voice 3
ReadTube,كيف يقرأ {1} أحمد أبو زيد عن تجربته مع القراءة ونصائح مهمة للمبتدئين فى القراءة باللغة الانجليزية,4,year,https://www.youtube.com/watch?v=a0QUqSx7mjw,21,voice 3
ReadTube,فخ المغالطات المنطقية - ملخص كرتوني لكتاب : فن التفكير الواضح,4,year,https://www.youtube.com/watch?v=C2NOTu_fxl8,14,voice 3
ReadTube,فى ممر الفئران- ملخص كرتوني لرواية أحمد خالد توفيق,4,year,https://www.youtube.com/watch?v=_0atpOckm38,8,voice 3
ReadTube,كيف تنتشر الأوبئة ؟ ملخص كتاب : جائحة,4,year,https://www.youtube.com/watch?v=4gql4po84js,8,voice 3
ReadTube,كيف يتلاعب الإعلام بعقلك؟ ملخص كرتوني لكتاب: التفكير بسرعة وببطء,4,year,https://www.youtube.com/watch?v=IRy4t2X_33c,12,voice 3
ReadTube,لماذا لا نحب القراءة؟! خطوات عملية لعام قراءة ناجح في ٢٠٢٠,4,year,https://www.youtube.com/watch?v=6z90I7AGs3Y,12,voice 3
ReadTube,قوة الآن- ملخص كرتوني لكتاب ايكهارت تول,4,year,https://www.youtube.com/watch?v=yHcBGesT3Hs,14,voice 3
ReadTube,المعنى الحقيقي للثراء 💰 ملخص كتاب : فكر تصبح غنيا,4,year,https://www.youtube.com/watch?v=m5wsXBPfvb0,11,voice 3
ReadTube,اللغز الذي حير مصطفى محمود,5,year,https://www.youtube.com/watch?v=fyvMPX3_fcI,8,voice 3
ReadTube,لماذا ننام ؟  ملخص كرتوني لكتاب ماثيو والكر,5,year,https://www.youtube.com/watch?v=xVqNvvAqweE,11,voice 3
ReadTube,كيف تبني ثقتك بنفسك ؟  كتاب : الأركان الستة لتقدير الذات,5,year,https://www.youtube.com/watch?v=OXQAyUJaZdc,9,voice 3
ReadTube,هذا الفيديو قد يغير حياتك ! ( كتب صوتية مجانا لمدة عام كامل !),5,year,https://www.youtube.com/watch?v=cjgFXZ6cR0s,10,voice 3
ReadTube,الشبكة المظلــمـة - ملخص لكتاب جايمي بارتليت,5,year,https://www.youtube.com/watch?v=sgHShucPDcM,10,voice 3
ReadTube,أقوى خمس روايات عربية II لماذا لا نراها فى السينما ؟  🤔🎥,5,year,https://www.youtube.com/watch?v=X0JSGe6IsXU,8,voice 3
ReadTube,#تجربة {4} - كل ما تحتاج معرفته عن الفريلانس II صهيب الدسوقي,5,year,https://www.youtube.com/watch?v=FbrYt6qMDC4,13,voice 3
ReadTube,ملحد بلا أمل ؟ 🤷‍♂️ ملخص كتاب: خراب,5,year,https://www.youtube.com/watch?v=_QbMCCts4yc,11,voice 3
ReadTube,#تجربة {3} - ج(2) - خبرة الحياة أم خبرة الكتب ؟ - حازم الصديق,5,year,https://www.youtube.com/watch?v=gcB6xbVm5-E,7,voice 3
ReadTube,#تجربة {3}-ج(1) -محطات الفشل في حياة حازم الصديق,5,year,https://www.youtube.com/watch?v=Qi5IgV_XqSQ,20,voice 3
ReadTube,كيف تقاوم شهوتك الجنسية ؟ كتاب : عصر القرود,5,year,https://www.youtube.com/watch?v=dImQLN2hNl8,8,voice 3
ReadTube,الشيطان يحكم - ملخص لكتاب د. مصطفى محمود,5,year,https://www.youtube.com/watch?v=3D9Ni8OLv58,11,voice 3
ReadTube,#تجربة {2} - الانطوائية والفشل - د.محمد الناظر,5,year,https://www.youtube.com/watch?v=uPqW8D-CXw8,9,voice 3
ReadTube,شآبيب - فيلم قصير,5,year,https://www.youtube.com/watch?v=UiGVwO4T2jY,7,voice 3
ReadTube,خمس قواعد لتربية الأبناء -ملخص كتاب : التربية الايجابية,5,year,https://www.youtube.com/watch?v=47MnQRXDufg,13,voice 3
ReadTube,3 خطوات عملية للالتزام بالقراءة ll تحدي القراءة 2021,5,year,https://www.youtube.com/watch?v=_WY8dl5fjFQ,6,voice 3
ReadTube,مهزلة العقل البشري - ملخص كرتوني لكتاب على الوردي,5,year,https://www.youtube.com/watch?v=dvhucRV8A5I,9,voice 3
ReadTube,دماغك تحت تأثير الاباحية - ملخص كرتوني لكتاب جاري ويلسون,5,year,https://www.youtube.com/watch?v=lp15NppRL2o,9,voice 3
ReadTube,كيف تنتشر على وسائل التواصل الاجتماعي؟ II ملخص كتاب : اظهر عملك,5,year,https://www.youtube.com/watch?v=dkbxyPMKDcc,13,voice 3
ReadTube,حلم رجل مضحك - ملخص كرتوني لرواية دوستويفسكي,6,year,https://www.youtube.com/watch?v=mMxdUXZ2eMI,7,voice 3
ReadTube,قواعد إدارة المال - ملخص كتاب : أغنى رجل فى بابل,6,year,https://www.youtube.com/watch?v=lsoW5t8-2o8,9,voice 3
ReadTube,لا تكن أنانيا - ملخص كتاب  : المعطاء,6,year,https://www.youtube.com/watch?v=qbKF3Ez8nGQ,9,voice 3
ReadTube,أكاذيب حقيقية - ملخص كتاب : كل المسوقين كاذبون,6,year,https://www.youtube.com/watch?v=BOzdRxNekOY,11,voice 3
ReadTube,فن الحرب- ملخص كرتوني لكتاب سن تزو,6,year,https://www.youtube.com/watch?v=6cBl2fF6LmI,11,voice 3
ReadTube,كيف تدير أموالك بذكاء؟ - ملخص كتاب : الأب الغني و الأب الفقير,6,year,https://www.youtube.com/watch?v=Pp7WECKyGYw,12,voice 3
ReadTube,زمن الفشل الجميل - ملخص كتاب أدوات العمالقة - الحلقة الأخيرة,6,year,https://www.youtube.com/watch?v=yulgQgNpOlY,10,voice 3
ReadTube,وهم التنمية البشرية ( تعليقى على حلقة كتاب : فن اللامبالاة ),6,year,https://www.youtube.com/watch?v=nxjYXkF0nYA,18,voice 3
ReadTube,لا تكن ايجابيا - ملخص كتاب : فن اللامبالاة,6,year,https://www.youtube.com/watch?v=Ut5NJr4eoHU,11,voice 3
ReadTube,اترك اثرا قبل أن تموت ll ملخص كتاب أدوات العمالقة ll الحلقة التاسعة,6,year,https://www.youtube.com/watch?v=N7rDRaT2ld4,6,voice 3
ReadTube,كيف تتعلم التفكير الإستراتيجي ؟ ll ملخص كتاب : أدوات العمالقة ll الحلقة الثامنة,6,year,https://www.youtube.com/watch?v=Lj5L5BHMbkc,4,voice 3
ReadTube,تونى روبنز - أفضل استثمار فى حياتك💰ll ملخص كتاب أدوات العمالقة ll الحلقة السابعة,6,year,https://www.youtube.com/watch?v=X44GqJzI3Iw,4,voice 3
ReadTube,لا تكن كالكلب ! ll ملخص كتاب أدوات العمالقة ll الحلقة السادسة,6,year,https://www.youtube.com/watch?v=G3xFE3Ns8YY,4,voice 3
ReadTube,ازرع عقلية المبتدئ ll ملخص كتاب أدوات العمالقة ll الحلقة الخامسة,6,year,https://www.youtube.com/watch?v=2Ub26J6_Hqc,5,voice 3
ReadTube,تجاهل المحبطين ll ملخص كتاب أدوات العمالقة ll الحلقة الرابعة,6,year,https://www.youtube.com/watch?v=cp4EeAx_pHo,5,voice 3
ReadTube,لا تنتظر ll ملخص كتاب أدوات العمالقة ll الحلقة الثالثة,6,year,https://www.youtube.com/watch?v=fbydFzuOKgQ,5,voice 3
ReadTube,الوصفة اليابانية لنمو الشركات الناشئة ll ملخص كتاب: أدوات العمالقة ll الحلقة الثانية,6,year,https://www.youtube.com/watch?v=2QClOQIrO9c,4,voice 3
ReadTube,لا تكن تائها ll ملخص كتاب: أدوات العمالقة ll الحلقة الأولى,6,year,https://www.youtube.com/watch?v=PzVw_2l6Oj4,5,voice 3
ReadTube,أسرار مشاريع المستقبل - ملخص كتاب : من صفر إلى واحد,6,year,https://www.youtube.com/watch?v=yjT7OqFvHBE,11,voice 3
ReadTube,كيف تنشر فكرتك ؟ - ملخص كتاب : نقطة التحول,6,year,https://www.youtube.com/watch?v=MFUxbEqVWPQ,8,voice 3
ReadTube,يوتوبيا - ملخص كرتونى لرواية الدكتور أحمد خالد توفيق,6,year,https://www.youtube.com/watch?v=65SDNmlhGG0,10,voice 3
ReadTube,كيف تتقن عملك ؟ - ملخص كتاب : الإتقان,6,year,https://www.youtube.com/watch?v=kua_N5b8G5c,10,voice 3
ReadTube,هل النجاح موهبة أم حظ ؟! - ملخص كتاب : المتميزون,6,year,https://www.youtube.com/watch?v=wiflVsoyJQI,9,voice 3
ReadTube,فن التسويق الذكى - ملخص كتاب : البقرة البنفسجية,6,year,https://www.youtube.com/watch?v=TVY0OF1cGio,9,voice 3
ReadTube,سحر الخطوات الصغيرة - ملخص كتاب : التأثير المركب,6,year,https://www.youtube.com/watch?v=AoxV4OmqnxQ,8,voice 3
ReadTube,تعلم فن الإلقاء من ستيف جوبز - ملخص كتاب : أسرار محاضرات ستيف جوبز,6,year,https://www.youtube.com/watch?v=9e5NnSYI5DU,11,voice 3
ReadTube,كن كبيرا - ملخص كتاب : سحر التفكير بصورة أكبر,6,year,https://www.youtube.com/watch?v=XoGFhCNuDfE,8,voice 3
ReadTube,"كيف تتعامل مع المصائب ؟ - ملخص كتاب : العقبة هى الطريق
The Obstacle is the way",6,year,https://www.youtube.com/watch?v=vMSh5ijR9Mk,8,voice 3
ReadTube,أفكار خاطئة تدمر مشروعك - ملخص كتاب : إعادة تصميم العمل - Rework,6,year,https://www.youtube.com/watch?v=V83HBeZ295c,8,voice 3
ReadTube,"فن التعامل مع الناس - ملخص كتاب : ""كيف تكسب الأصدقاء وثؤثر فى الناس""",6,year,https://www.youtube.com/watch?v=zHtxMMF6PNM,9,voice 3
ReadTube,شخصية البائع الناجح - ملخص كتاب : أعظم بائع فى العالم - The Greatest Salesman in the World,6,year,https://www.youtube.com/watch?v=KZlzeP5YgMo,8,voice 3
ReadTube,من وراء ReadTube ؟  🤔,6,year,https://www.youtube.com/watch?v=5l-66mnXC5E,3,voice 3
ReadTube,لماذا نفشل فى تحقيق أهداف السنة الجديدة ؟ - ملخص كتاب : الشئ الواحد - The One Thing,6,year,https://www.youtube.com/watch?v=GhdYvc0rohI,9,voice 3
ReadTube,كيف تذاكر أكثر فى وقت أقل ؟ - ملخص كتاب : تقنية الطماطم - The Pomodoro Technique,6,year,https://www.youtube.com/watch?v=ddYZwDJDZUI,7,voice 3
ReadTube,خمس أسباب لفشل أى فريق - ملخص كتاب : العوامل الخمسة لخلل العمل الجماعى,6,year,https://www.youtube.com/watch?v=SLp1j0zlQew,11,voice 3
ReadTube,لا تراجع ولا استسلام  - ملخص كتاب : المنخفض  - The Dip,6,year,https://www.youtube.com/watch?v=tT0982FzeBs,10,voice 3
ReadTube,كيف تتخلص من عاداتك السيئة ؟  ملخص كتاب : قوة العادة - The Power of Habit,7,year,https://www.youtube.com/watch?v=TmwDYqstDuE,6,voice 3
ReadTube,كيف تتقن فن الإلقاء ؟ ملخص كتاب  : تحدث ك TED,7,year,https://www.youtube.com/watch?v=54vid9p0jRs,8,voice 3
ReadTube,فن اتخاذ القرارات- ملخص كتاب : حاسم - Decisive,7,year,https://www.youtube.com/watch?v=vJcy-LGKq14,10,voice 3
ReadTube,كيف تصبح قائد فاشل .. بنجاح !! مراجعة كتاب :إبدأ بلماذا,7,year,https://www.youtube.com/watch?v=toEVXxokxl0,7,voice 3
ReadTube,سبع نصائح عملية لتنظيم وقتك -  كتاب: كل هذا الضفدع لبراين ترايسى,7,year,https://www.youtube.com/watch?v=6xKIg55eJvs,7,voice 3
ReadTube,عادات النجاح  - ملخص كتاب العادات السبع للناس الأكثر فاعلية,7,year,https://www.youtube.com/watch?v=ZxEmKbIo0og,7,voice 3
ReadTube,كيف تجد شغفك ؟ ملخص لكتاب:  مفترق الطرق بين المفروض واللازم,7,year,https://www.youtube.com/watch?v=QfloAqnsFJU,6,voice 3
ReadTube,لغات الحب الخمس-ملخص كتاب جارى تشابمان,7,year,https://www.youtube.com/watch?v=70rm1FxFXsI,7,voice 3
ReadTube,"خمس قواعد للنجاح - مراجعة كتاب ""قانون العشرة أضعاف"" لجرانت كاردون",7,year,https://www.youtube.com/watch?v=SC1W9liEcW8,9,voice 3
